customer_id,invoice_id,invoice_amount,invoice_date,due_date,payment_date,payment_status,days_overdue,previous_payments,previous_late_payments,average_payment_delay,payment_failures,communication_count,last_contact_days,discount_used,recovered,customer_segment,customer_lifetime_value,payment_delay,invoice_age,late_payment_ratio,payment_reliability_score,overdue_revenue,recovery_opportunity,overdue_severity,invoice_value_category,payment_behavior_score,communication_effectiveness,customer_value_score,overdue_risk_score,recovery_potential_score,expected_recovery_baseline,recovery_priority_score
CUST1436,INV007247,16113.83,2026-01-17,2026-03-18,2026-03-18,Paid,0,22,4,8,1,0,56,0,1,SMB,2380344,0.0,229,0.18181818181818182,81.82,0.0,0.0,Current,Small,84.11,0.0,47.61,9.45,68.51,11039.58,11039.58
CUST0467,INV007248,13064.32,2025-08-01,2025-08-31,,Overdue,368,19,4,26,0,7,82,0,0,SMB,665863,368.0,398,0.21052631578947367,78.95,13064.32,13064.32,Critical,Small,73.88,0.078,13.32,56.32,52.38,6843.09,32025.66
CUST0599,INV007249,32092.16,2025-11-29,2025-12-29,2025-12-29,Paid,0,5,1,0,1,2,56,1,1,SMB,2813398,0.0,278,0.2,80.0,0.0,0.0,Current,Small,88.0,0.034,56.27,10.0,68.18,21880.43,21880.43
CUST1645,INV007250,32421.68,2025-01-10,2025-02-09,,Overdue,571,11,2,30,0,1,68,0,0,SMB,915256,571.0,601,0.18181818181818182,81.82,32421.68,32421.68,Critical,Small,72.91,0.014,18.31,55.45,52.69,17082.98,114626.8
CUST0992,INV007251,56989.82,2025-12-24,2026-02-07,,Overdue,208,24,8,0,1,3,29,0,0,Mid-Market,2063148,208.0,253,0.3333333333333333,66.67,56989.82,56989.82,Critical,Medium,81.34,0.091,41.26,64.0,44.42,25314.88,77969.83
CUST1933,INV007252,8724.91,2025-07-22,2025-09-20,,Overdue,348,25,10,13,0,5,87,1,0,Mid-Market,2067337,348.0,408,0.4,60.0,8724.91,8724.91,Critical,Small,72.2,0.054,41.35,62.0,41.38,3610.37,16174.46
CUST0737,INV007253,16114.99,2025-02-27,2025-04-13,,Overdue,508,3,1,15,0,3,43,1,1,SMB,2094940,508.0,553,0.3333333333333333,66.67,16114.99,16114.99,Critical,Small,74.34,0.064,41.9,60.0,45.28,7296.87,44364.97
CUST0994,INV007254,167802.96,2026-05-09,2026-06-08,,Overdue,87,5,0,13,1,0,86,0,0,Mid-Market,1569593,87.0,117,0.0,100.0,167802.96,167802.96,Severe,Medium,90.2,0.0,31.39,40.25,65.91,110598.93,206820.0
CUST0248,INV007255,27572.95,2026-05-25,2026-06-24,2026-06-24,Paid,0,13,1,4,0,0,20,0,1,Enterprise,2686722,0.0,101,0.07692307692307693,92.31,0.0,0.0,Current,Small,93.76,0.0,53.73,2.31,75.73,20881.0,20881.0
CUST1605,INV007256,18536.1,2025-08-11,2025-09-10,,Overdue,358,14,2,23,2,3,86,1,0,SMB,4997796,358.0,388,0.14285714285714285,85.71,18536.1,18536.1,Critical,Small,75.05,0.033,99.96,62.29,52.43,9718.48,44510.64
CUST1144,INV007257,8590.24,2026-01-04,2026-01-19,2026-01-19,Paid,0,13,2,3,1,5,12,1,1,Mid-Market,4728083,0.0,242,0.15384615384615385,84.62,0.0,0.0,Current,Small,88.51,0.278,94.56,8.62,75.62,6495.94,6495.94
CUST0067,INV007258,36531.65,2026-02-22,2026-04-08,,Overdue,148,2,1,38,0,2,14,0,0,SMB,1429904,148.0,193,0.5,50.0,36531.65,36531.65,Critical,Small,52.2,0.118,28.6,65.0,37.11,13556.9,33621.11
CUST0573,INV007259,61760.43,2026-07-01,2026-07-31,2026-07-31,Paid,0,2,1,2,0,3,61,1,1,SMB,1967043,0.0,64,0.5,50.0,0.0,0.0,Current,Medium,73.8,0.046,39.34,15.0,53.17,32838.02,32838.02
CUST1980,INV007260,52816.96,2025-04-13,2025-05-13,,Overdue,478,18,0,22,1,7,84,0,0,Mid-Market,3791104,478.0,508,0.0,100.0,52816.96,52816.96,Critical,Medium,84.8,0.076,75.82,54.0,62.62,33073.98,191167.6
CUST1351,INV007261,17003.92,2025-06-10,2025-07-25,2025-07-25,Paid,0,28,7,0,0,5,76,0,1,Enterprise,2082816,0.0,450,0.25,75.0,0.0,0.0,Current,Small,87.5,0.061,41.66,7.5,67.34,11450.44,11450.44
CUST1944,INV007262,31610.74,2025-07-19,2025-08-03,,Overdue,396,6,2,5,0,4,61,1,0,Mid-Market,2572919,396.0,411,0.3333333333333333,66.67,31610.74,31610.74,Critical,Small,80.34,0.061,51.46,60.0,45.22,14294.38,70900.12
CUST0703,INV007263,117202.61,2025-06-09,2025-08-08,2025-08-08,Paid,0,19,3,0,0,5,9,0,1,SMB,1010652,0.0,451,0.15789473684210525,84.21,0.0,0.0,Current,Medium,92.1,0.333,20.21,4.74,77.9,91300.83,91300.83
CUST0470,INV007264,64272.19,2025-05-16,2025-05-31,,Overdue,460,10,4,25,1,3,88,0,0,Enterprise,3375315,460.0,475,0.4,60.0,64272.19,64272.19,Critical,Medium,63.0,0.033,67.51,66.0,39.56,25426.08,142386.05
CUST0493,INV007265,10055.12,2026-02-02,2026-04-03,2026-04-19,Paid,0,21,5,18,0,5,73,1,1,SMB,217647,16.0,213,0.23809523809523808,76.19,0.0,0.0,Current,Small,77.3,0.063,4.35,7.14,68.05,6842.51,6842.51
CUST1725,INV007266,5000.0,2026-01-27,2026-02-26,2026-02-26,Paid,0,8,1,0,2,2,24,0,1,Mid-Market,4300167,0.0,219,0.125,87.5,0.0,0.0,Current,Small,89.75,0.074,86.0,11.75,71.74,3587.0,3587.0
CUST0663,INV007267,29636.81,2025-04-16,2025-05-16,2025-05-16,Paid,0,5,0,0,0,1,69,0,1,Mid-Market,4611307,0.0,505,0.0,100.0,0.0,0.0,Current,Small,100.0,0.014,92.23,0.0,80.28,23792.43,23792.43
CUST0286,INV007268,48950.66,2026-08-06,2026-09-20,,Overdue,0,2,0,0,0,2,8,0,1,SMB,625919,0.0,28,0.0,100.0,48950.66,0.0,Current,Small,100.0,0.182,12.52,0.0,83.64,40942.33,40942.33
CUST1980,INV007269,7411.41,2026-08-12,2026-10-11,,Overdue,0,6,1,9,1,7,79,0,1,Mid-Market,3791104,0.0,22,0.16666666666666666,83.33,7411.41,0.0,Current,Small,84.26,0.08,75.82,9.0,70.95,5258.4,5258.4
CUST1938,INV007270,21833.71,2025-02-23,2025-03-25,,Overdue,527,18,8,8,1,3,45,0,0,Mid-Market,470539,527.0,557,0.4444444444444444,55.56,21833.71,21833.71,Critical,Small,70.98,0.061,9.41,67.33,37.66,8222.58,51555.58
CUST1632,INV007271,16920.83,2025-10-04,2025-11-18,,Overdue,289,29,6,22,0,3,53,0,1,SMB,1151267,289.0,334,0.20689655172413793,79.31,16920.83,16920.83,Critical,Small,76.46,0.053,23.03,56.21,52.08,8812.37,34280.12
CUST0312,INV007272,24447.58,2025-04-21,2025-06-20,2025-06-29,Paid,0,8,4,11,1,1,20,0,1,SMB,2884837,9.0,500,0.5,50.0,0.0,0.0,Current,Small,66.4,0.045,57.7,19.0,51.75,12651.62,12651.62
CUST0309,INV007273,12775.74,2025-08-12,2025-09-11,,Overdue,357,2,1,29,1,7,58,0,0,Mid-Market,4224482,357.0,387,0.5,50.0,12775.74,12775.74,Critical,Small,55.6,0.106,84.49,69.0,35.47,4531.55,20709.18
CUST0775,INV007274,80058.35,2025-03-16,2025-04-30,,Overdue,491,23,3,0,0,6,79,0,0,Mid-Market,856564,491.0,536,0.13043478260869565,86.96,80058.35,80058.35,Critical,Medium,93.48,0.07,17.13,53.91,56.66,45361.06,268083.86
CUST1121,INV007275,25539.18,2026-05-21,2026-06-20,,Overdue,75,20,8,9,1,6,86,0,1,Enterprise,4579275,75.0,105,0.4,60.0,25539.18,25539.18,Severe,Small,72.6,0.065,91.59,47.25,46.76,11942.12,20898.71
CUST0965,INV007276,9145.19,2025-01-14,2025-02-13,,Overdue,567,4,0,6,2,5,70,0,1,SMB,4660146,567.0,597,0.0,100.0,9145.19,9145.19,Critical,Small,92.4,0.066,93.2,58.0,61.02,5580.39,37221.2
CUST1137,INV007277,55130.71,2026-04-27,2026-05-27,,Overdue,99,15,3,6,1,5,33,0,0,Enterprise,1707888,99.0,129,0.2,80.0,55130.71,55130.71,Critical,Medium,84.4,0.128,34.16,51.25,55.62,30663.7,61020.76
CUST1661,INV007278,6221.79,2025-07-08,2025-08-07,,Overdue,392,24,9,20,2,5,61,0,0,Mid-Market,1811369,392.0,422,0.375,62.5,6221.79,6221.79,Critical,Small,65.25,0.075,36.23,69.25,40.39,2512.98,12363.86
CUST0456,INV007279,79578.11,2025-12-30,2026-01-14,,Overdue,232,20,7,18,0,6,11,0,0,SMB,295404,232.0,247,0.35,65.0,79578.11,79578.11,Critical,Medium,71.7,0.333,5.91,60.5,49.74,39582.15,131412.74
CUST1487,INV007280,59341.22,2025-08-27,2025-09-26,2025-09-26,Paid,0,24,6,0,0,4,3,1,1,SMB,3099316,0.0,372,0.25,75.0,0.0,0.0,Current,Medium,87.5,0.5,61.99,7.5,76.12,45170.54,45170.54
CUST1972,INV007281,88413.09,2026-02-05,2026-03-07,,Overdue,180,9,1,11,2,0,49,0,0,Mid-Market,174591,180.0,210,0.1111111111111111,88.89,88413.09,88413.09,Critical,Medium,83.84,0.0,3.49,61.33,53.54,47336.37,132541.84
CUST0132,INV007282,18802.66,2025-10-31,2025-11-30,,Overdue,277,24,6,14,0,2,57,1,0,SMB,3674064,277.0,307,0.25,75.0,18802.66,18802.66,Critical,Small,79.1,0.033,73.48,57.5,49.28,9265.95,34932.63
CUST0930,INV007283,13411.74,2025-04-01,2025-05-01,,Overdue,490,20,5,26,0,2,67,1,0,SMB,1951740,490.0,520,0.25,75.0,13411.74,13411.74,Critical,Small,71.9,0.029,39.03,57.5,49.21,6599.92,38939.53
CUST0965,INV007284,23957.14,2026-01-27,2026-02-26,,Overdue,189,21,11,29,2,3,29,0,0,SMB,4660146,189.0,219,0.5238095238095238,47.62,23957.14,23957.14,Critical,Small,52.41,0.091,93.2,73.71,32.45,7774.09,22467.12
CUST0929,INV007285,20242.98,2025-07-03,2025-08-02,2025-08-16,Paid,0,6,2,16,0,2,11,1,1,Mid-Market,1444316,14.0,427,0.3333333333333333,66.67,0.0,0.0,Current,Small,73.74,0.143,28.89,10.0,64.36,13028.38,13028.38
CUST0121,INV007286,11467.4,2025-01-17,2025-03-18,2025-03-30,Paid,0,9,4,14,0,5,55,0,1,Mid-Market,1498763,12.0,594,0.4444444444444444,55.56,0.0,0.0,Current,Small,69.38,0.082,29.98,13.33,56.98,6534.12,6534.12
CUST1221,INV007287,12662.2,2025-01-12,2025-02-11,2025-02-19,Paid,0,13,7,17,0,5,50,0,1,Enterprise,3143510,8.0,599,0.5384615384615384,46.15,0.0,0.0,Current,Small,62.88,0.089,62.87,16.15,51.9,6571.68,6571.68
CUST1830,INV007288,15269.72,2025-06-15,2025-07-15,2025-07-15,Paid,0,5,1,2,1,1,15,1,1,SMB,3026030,0.0,445,0.2,80.0,0.0,0.0,Current,Small,86.8,0.059,60.52,10.0,68.68,10487.24,10487.24
CUST1506,INV007289,6836.26,2025-05-26,2025-06-25,2025-07-03,Paid,0,14,4,6,1,4,4,0,1,SMB,2759236,8.0,465,0.2857142857142857,71.43,0.0,0.0,Current,Small,80.12,0.444,55.18,12.57,71.62,4896.13,4896.13
CUST0634,INV007290,43389.09,2025-10-09,2025-11-23,2025-11-23,Paid,0,14,3,2,1,5,32,0,1,Mid-Market,2782481,0.0,329,0.21428571428571427,78.57,0.0,0.0,Current,Small,86.08,0.132,55.65,10.43,69.35,30090.33,30090.33
CUST1818,INV007291,20904.15,2026-07-03,2026-07-18,,Overdue,47,18,2,23,0,3,52,0,1,Mid-Market,1866760,47.0,62,0.1111111111111111,88.89,20904.15,20904.15,Moderate,Small,80.64,0.054,37.34,22.92,68.06,14227.36,20914.22
CUST0897,INV007292,16181.46,2026-08-05,2026-09-04,,Overdue,0,7,2,8,2,7,62,0,0,SMB,3095529,0.0,29,0.2857142857142857,71.43,16181.46,0.0,Current,Small,76.92,0.1,61.91,16.57,63.34,10249.34,10249.34
CUST0772,INV007293,7256.45,2025-06-18,2025-08-02,2025-08-15,Paid,0,6,2,10,0,0,74,0,1,Mid-Market,1155710,13.0,442,0.3333333333333333,66.67,0.0,0.0,Current,Small,77.34,0.0,23.11,10.0,61.5,4462.72,4462.72
CUST1063,INV007294,6902.42,2025-06-19,2025-07-19,2025-08-04,Paid,0,27,5,14,1,1,41,0,1,Mid-Market,4834808,16.0,441,0.18518518518518517,81.48,0.0,0.0,Current,Small,80.34,0.023,96.7,9.56,68.78,4747.48,4747.48
CUST0566,INV007295,152651.69,2025-12-12,2026-01-11,,Overdue,235,12,4,17,0,0,82,0,1,Mid-Market,3920426,235.0,265,0.3333333333333333,66.67,152651.69,152651.69,Critical,Medium,73.14,0.0,78.41,60.0,44.0,67166.74,225008.58
CUST0512,INV007296,11763.33,2026-05-14,2026-07-13,2026-08-10,Paid,0,14,2,30,0,2,17,0,1,SMB,2671578,28.0,112,0.14285714285714285,85.71,0.0,0.0,Current,Small,74.85,0.1,53.43,4.29,74.07,8713.1,8713.1
CUST1498,INV007297,40559.63,2026-04-05,2026-04-20,2026-05-03,Paid,0,19,5,13,1,2,5,0,1,SMB,2093321,13.0,151,0.2631578947368421,73.68,0.0,0.0,Current,Small,77.04,0.25,41.87,11.89,68.99,27982.09,27982.09
CUST1185,INV007298,25916.48,2025-10-24,2025-11-23,,Overdue,284,16,5,11,4,6,72,1,0,SMB,3001720,284.0,314,0.3125,68.75,25916.48,25916.48,Critical,Small,69.78,0.076,60.03,75.38,41.07,10643.9,40872.58
CUST0289,INV007299,5000.0,2025-05-22,2025-06-21,,Overdue,439,24,3,24,0,7,69,0,0,SMB,472381,439.0,469,0.125,87.5,5000.0,5000.0,Critical,Small,79.35,0.091,9.45,53.75,57.38,2869.0,15463.91
CUST0200,INV007300,132250.19,2025-02-22,2025-03-09,2025-03-24,Paid,0,19,6,11,0,7,81,0,1,Mid-Market,4844821,15.0,558,0.3157894736842105,68.42,0.0,0.0,Current,Medium,77.61,0.079,96.9,9.47,64.05,84706.25,84706.25
CUST1812,INV007301,43655.47,2025-04-28,2025-05-28,2025-05-30,Paid,0,10,2,2,1,4,39,0,1,Mid-Market,2417893,2.0,493,0.2,80.0,0.0,0.0,Current,Small,86.8,0.091,48.36,10.0,69.32,30261.97,30261.97
CUST0528,INV007302,10222.33,2025-12-31,2026-01-30,,Overdue,216,11,4,0,0,0,32,0,0,SMB,1550134,216.0,246,0.36363636363636365,63.64,10222.33,10222.33,Critical,Small,81.82,0.0,31.0,60.91,42.32,4326.09,13670.44
CUST0917,INV007303,21410.43,2025-05-16,2025-05-31,,Overdue,460,4,0,16,1,1,7,0,0,SMB,1823055,460.0,475,0.0,100.0,21410.43,21410.43,Critical,Small,88.4,0.111,36.46,54.0,63.32,13557.08,75919.65
CUST1709,INV007304,6980.09,2026-02-18,2026-03-20,,Overdue,167,25,7,11,0,7,86,0,0,Mid-Market,4159070,167.0,197,0.28,72.0,6980.09,6980.09,Critical,Small,79.4,0.074,83.18,58.4,48.44,3381.16,9027.7
CUST1527,INV007305,136792.5,2025-03-18,2025-05-17,,Overdue,474,29,8,28,0,7,76,0,0,SMB,1725502,474.0,534,0.27586206896551724,72.41,136792.5,136792.5,Critical,Medium,69.4,0.083,34.51,58.28,48.85,66823.14,383564.82
CUST1272,INV007306,8886.98,2026-07-11,2026-08-25,,Overdue,9,20,3,10,3,0,50,0,1,Enterprise,2200205,9.0,54,0.15,85.0,8886.98,8886.98,Mild,Small,80.5,0.0,44.0,20.25,66.16,5879.63,6408.8
CUST1407,INV007307,13054.86,2025-01-18,2025-02-17,2025-02-19,Paid,0,2,1,2,0,0,88,0,1,Mid-Market,1183183,2.0,593,0.5,50.0,0.0,0.0,Current,Small,73.8,0.0,23.66,15.0,52.25,6821.16,6821.16
CUST1242,INV007308,10619.41,2026-02-07,2026-03-09,2026-03-20,Paid,0,9,3,20,0,7,49,0,1,Mid-Market,2138062,11.0,208,0.3333333333333333,66.67,0.0,0.0,Current,Small,71.34,0.123,42.76,10.0,63.96,6792.17,6792.17
CUST1111,INV007309,23870.04,2025-07-24,2025-08-23,2025-09-05,Paid,0,10,2,13,0,5,43,0,1,Mid-Market,3606210,13.0,406,0.2,80.0,0.0,0.0,Current,Small,82.2,0.102,72.12,6.0,70.94,16933.41,16933.41
CUST1106,INV007310,86709.31,2026-05-14,2026-06-13,,Overdue,82,8,2,21,0,7,17,0,1,SMB,175355,82.0,112,0.25,75.0,86709.31,86709.31,Severe,Medium,74.9,0.28,3.51,41.67,59.77,51826.15,94323.59
CUST1086,INV007311,131843.97,2025-11-20,2026-01-19,,Overdue,227,4,2,14,2,0,71,1,0,SMB,2959984,227.0,287,0.5,50.0,131843.97,131843.97,Critical,Medium,62.6,0.0,59.2,73.0,31.95,42124.15,137745.97
CUST0799,INV007312,14779.61,2026-08-18,2026-10-17,,Overdue,0,13,4,14,1,0,81,1,0,Mid-Market,473332,0.0,16,0.3076923076923077,69.23,14779.61,0.0,Current,Small,74.22,0.0,9.47,13.23,61.52,9092.42,9092.42
CUST1524,INV007313,32152.93,2026-07-16,2026-08-15,,Overdue,19,27,10,14,0,7,20,1,1,SMB,2259853,19.0,49,0.37037037037037035,62.96,32152.93,32152.93,Mild,Small,73.08,0.25,45.2,19.03,61.67,19828.71,23596.16
CUST1066,INV007314,23906.49,2025-10-08,2025-11-07,2025-11-22,Paid,0,6,2,6,0,7,45,0,1,Mid-Market,92291,15.0,330,0.3333333333333333,66.67,0.0,0.0,Current,Small,79.74,0.132,1.85,10.0,64.14,15333.62,15333.62
CUST0012,INV007315,8253.48,2025-06-15,2025-08-14,,Overdue,385,6,0,13,1,7,74,1,0,Enterprise,2459029,385.0,445,0.0,100.0,8253.48,8253.48,Critical,Small,90.2,0.085,49.18,54.0,62.8,5183.19,25138.47
CUST0833,INV007316,248340.38,2025-08-31,2025-10-15,,Overdue,323,27,5,13,0,2,70,0,0,SMB,3256943,323.0,368,0.18518518518518517,81.48,248340.38,248340.38,Critical,Large,82.94,0.027,65.14,55.56,52.76,131024.38,554233.13
CUST1770,INV007317,86056.52,2026-04-24,2026-05-24,,Overdue,102,2,0,29,2,5,48,0,0,SMB,219934,102.0,132,0.0,100.0,86056.52,86056.52,Critical,Medium,78.6,0.093,4.4,50.5,64.18,55231.07,111566.76
CUST0841,INV007318,26611.96,2025-06-13,2025-07-13,2025-07-25,Paid,0,9,2,12,0,6,32,0,1,SMB,3030346,12.0,447,0.2222222222222222,77.78,0.0,0.0,Current,Small,81.69,0.154,60.61,6.67,70.75,18827.96,18827.96
CUST0643,INV007319,107138.33,2025-11-20,2025-12-20,2026-01-03,Paid,0,6,1,9,1,4,8,0,1,SMB,3510989,14.0,287,0.16666666666666666,83.33,0.0,0.0,Current,Medium,84.26,0.308,70.22,9.0,75.51,80900.15,80900.15
CUST1139,INV007320,74021.19,2026-07-22,2026-09-20,2026-10-14,Paid,0,5,1,23,1,1,44,0,1,SMB,4887231,24.0,43,0.2,80.0,0.0,0.0,Current,Medium,74.2,0.022,97.74,10.0,67.94,50290.0,50290.0
CUST1242,INV007321,23905.44,2026-07-05,2026-08-04,2026-08-05,Paid,0,2,0,3,1,3,62,0,1,Mid-Market,2138062,1.0,60,0.0,100.0,0.0,0.0,Current,Small,96.2,0.045,42.76,4.0,79.5,19004.82,19004.82
CUST1673,INV007322,30514.69,2025-07-27,2025-09-10,,Overdue,358,29,6,17,2,5,83,0,0,Enterprise,4689059,358.0,403,0.20689655172413793,79.31,30514.69,30514.69,Critical,Small,75.46,0.056,93.78,64.21,49.34,15055.95,68956.25
CUST0106,INV007323,99920.1,2025-11-11,2025-11-26,,Overdue,281,14,4,0,2,7,83,1,0,SMB,2326787,281.0,296,0.2857142857142857,71.43,99920.1,99920.1,Critical,Medium,81.72,0.077,46.54,66.57,45.38,45343.74,172759.65
CUST0691,INV007324,8551.37,2025-10-31,2025-12-30,2025-12-30,Paid,0,10,2,0,0,2,22,1,1,SMB,4325115,0.0,307,0.2,80.0,0.0,0.0,Current,Small,90.0,0.08,86.5,6.0,70.5,6028.72,6028.72
CUST0528,INV007325,117440.92,2025-08-27,2025-09-26,2025-10-28,Paid,0,15,3,23,0,2,35,0,1,SMB,1550134,32.0,372,0.2,80.0,0.0,0.0,Current,Medium,76.2,0.053,31.0,6.0,69.96,82161.67,82161.67
CUST1496,INV007326,17586.51,2025-08-12,2025-09-11,,Overdue,357,17,4,8,0,6,28,0,0,Mid-Market,1658795,357.0,387,0.23529411764705882,76.47,17586.51,17586.51,Critical,Small,83.44,0.171,33.18,57.06,52.86,9296.23,42483.77
CUST1778,INV007327,101182.06,2025-03-29,2025-04-13,2025-04-22,Paid,0,7,5,0,0,5,33,0,1,SMB,4822945,9.0,523,0.7142857142857143,28.57,0.0,0.0,Current,Medium,64.28,0.128,96.46,21.43,42.92,43427.34,43427.34
CUST0846,INV007328,21911.64,2026-06-21,2026-07-21,2026-07-24,Paid,0,20,5,4,1,1,6,1,1,SMB,784275,3.0,74,0.25,75.0,0.0,0.0,Current,Small,83.1,0.125,15.69,11.5,67.22,14729.0,14729.0
CUST0893,INV007329,30872.04,2026-03-05,2026-04-04,2026-04-07,Paid,0,11,4,10,2,7,12,0,1,Mid-Market,1628315,3.0,182,0.36363636363636365,63.64,0.0,0.0,Current,Small,71.82,0.35,32.57,18.91,64.02,19764.28,19764.28
CUST0387,INV007330,21283.59,2025-08-08,2025-09-07,,Overdue,361,13,3,36,1,5,50,0,0,SMB,3635681,361.0,391,0.23076923076923078,76.92,21283.59,21283.59,Critical,Small,64.86,0.089,72.71,60.92,50.07,10656.69,49127.34
CUST1250,INV007331,12941.01,2025-10-02,2025-11-01,2025-11-05,Paid,0,23,5,0,1,1,61,1,1,Mid-Market,3850986,4.0,336,0.21739130434782608,78.26,0.0,0.0,Current,Small,87.13,0.016,77.02,10.52,66.86,8652.36,8652.36
CUST0481,INV007332,16813.63,2025-03-07,2025-03-22,,Overdue,530,21,8,21,2,4,50,0,0,Mid-Market,832877,530.0,545,0.38095238095238093,61.9,16813.63,16813.63,Critical,Small,64.35,0.073,16.66,69.43,40.01,6727.13,42380.92
CUST1778,INV007333,87475.27,2026-08-15,2026-09-14,,Overdue,0,17,5,7,0,3,76,1,0,SMB,4822945,0.0,19,0.29411764705882354,70.59,87475.27,0.0,Current,Medium,81.1,0.038,96.46,8.82,64.44,56369.06,56369.06
CUST0408,INV007334,5000.0,2026-02-27,2026-03-29,,Overdue,158,5,1,12,1,2,37,0,0,SMB,2849131,158.0,188,0.2,80.0,5000.0,5000.0,Critical,Small,80.8,0.05,56.98,60.0,51.0,2550.0,6579.0
CUST1481,INV007335,6380.71,2025-09-12,2025-10-12,2025-10-20,Paid,0,12,2,5,0,5,67,0,1,Mid-Market,4900334,8.0,356,0.16666666666666666,83.33,0.0,0.0,Current,Small,88.66,0.068,98.01,5.0,72.11,4601.13,4601.13
CUST1677,INV007336,10662.93,2025-05-05,2025-06-04,,Overdue,456,4,0,22,1,4,61,1,0,SMB,3667597,456.0,486,0.0,100.0,10662.93,10662.93,Critical,Small,84.8,0.061,73.35,54.0,62.32,6645.14,36946.98
CUST0898,INV007337,7492.48,2025-05-26,2025-06-25,2025-07-12,Paid,0,1,0,15,0,2,11,0,1,Enterprise,2275541,17.0,465,0.0,100.0,0.0,0.0,Current,Small,91.0,0.143,45.51,0.0,82.86,6208.27,6208.27
CUST0711,INV007338,99705.85,2026-01-20,2026-02-19,2026-02-20,Paid,0,10,2,3,2,5,80,0,1,Mid-Market,2126475,1.0,226,0.2,80.0,0.0,0.0,Current,Medium,84.2,0.058,42.53,14.0,67.26,67062.15,67062.15
CUST1648,INV007339,77472.4,2026-03-23,2026-04-22,,Overdue,134,2,1,21,0,4,54,0,1,Mid-Market,312091,134.0,164,0.5,50.0,77472.4,77472.4,Critical,Medium,62.4,0.068,6.24,65.0,36.11,27975.28,65462.16
CUST0639,INV007340,39816.31,2026-01-22,2026-02-21,,Overdue,194,13,5,26,1,5,67,0,0,SMB,801518,194.0,224,0.38461538461538464,61.54,39816.31,39816.31,Critical,Small,63.17,0.068,16.03,65.54,41.11,16368.49,48123.36
CUST1045,INV007341,11639.92,2026-01-18,2026-02-17,,Overdue,198,13,4,23,0,4,86,0,0,Enterprise,834192,198.0,228,0.3076923076923077,69.23,11639.92,11639.92,Critical,Small,70.82,0.044,16.68,59.23,46.3,5389.28,16060.05
CUST1683,INV007342,83704.82,2025-10-04,2025-11-18,,Overdue,289,25,6,36,0,3,58,0,0,Mid-Market,4964082,289.0,334,0.24,76.0,83704.82,83704.82,Critical,Medium,66.4,0.048,99.28,57.2,50.14,41969.6,163261.74
CUST1625,INV007343,5000.0,2026-01-17,2026-02-16,,Overdue,199,12,2,23,1,6,49,0,0,SMB,1167374,199.0,229,0.16666666666666666,83.33,5000.0,5000.0,Critical,Small,75.86,0.107,23.35,59.0,53.99,2699.5,8071.51
CUST0815,INV007344,187584.12,2025-05-04,2025-06-03,,Overdue,457,1,0,13,1,0,79,0,0,Enterprise,2961190,457.0,487,0.0,100.0,187584.12,187584.12,Critical,Medium,90.2,0.0,59.22,54.0,61.1,114613.9,638399.42
CUST0918,INV007345,11107.44,2025-09-24,2025-11-08,,Overdue,299,10,3,6,2,2,84,1,0,Enterprise,742137,299.0,344,0.3,70.0,11107.44,11107.44,Critical,Small,77.4,0.023,14.84,67.0,43.51,4832.85,19283.07
CUST0203,INV007346,16949.01,2025-04-21,2025-05-21,,Overdue,470,20,5,21,2,4,43,0,0,SMB,2700235,470.0,500,0.25,75.0,16949.01,16949.01,Critical,Small,70.9,0.083,54.0,65.5,47.48,8047.39,45870.12
CUST0417,INV007347,14337.82,2026-01-16,2026-02-15,2026-02-15,Paid,0,24,6,5,0,4,68,0,1,SMB,560370,0.0,230,0.25,75.0,0.0,0.0,Current,Small,84.5,0.055,11.21,7.5,67.22,9637.88,9637.88
CUST0416,INV007348,7531.82,2025-06-07,2025-06-22,,Overdue,438,5,1,24,3,1,84,0,0,SMB,734029,438.0,453,0.2,80.0,7531.82,7531.82,Critical,Small,69.6,0.012,14.68,68.0,47.44,3573.1,19223.28
CUST1472,INV007349,151011.78,2026-07-02,2026-08-16,2026-08-21,Paid,0,10,3,10,1,0,29,0,1,Mid-Market,400067,5.0,63,0.3,70.0,0.0,0.0,Current,Medium,77.0,0.0,8.0,13.0,61.95,93551.8,93551.8
CUST1536,INV007350,48479.42,2026-08-22,2026-10-06,,Overdue,0,7,3,16,1,1,14,0,0,SMB,2800025,0.0,12,0.42857142857142855,57.14,48479.42,0.0,Current,Small,66.97,0.062,56.0,16.86,56.05,27172.71,27172.71
CUST0085,INV007351,74270.61,2025-04-28,2025-06-12,,Overdue,448,15,5,0,1,6,1,0,0,SMB,4525156,448.0,493,0.3333333333333333,66.67,74270.61,74270.61,Critical,Medium,81.34,0.75,90.5,64.0,57.6,42779.87,234433.69
CUST0167,INV007352,6479.06,2025-11-24,2026-01-23,,Overdue,223,27,10,9,1,0,18,1,0,SMB,3938577,223.0,283,0.37037037037037035,62.96,6479.06,6479.06,Critical,Small,74.08,0.0,78.77,65.11,40.54,2626.61,8483.95
CUST0384,INV007353,26395.21,2025-03-09,2025-04-23,2025-04-23,Paid,0,18,6,2,0,3,81,0,1,Enterprise,1251838,0.0,543,0.3333333333333333,66.67,0.0,0.0,Current,Small,82.14,0.035,25.04,10.0,62.2,16417.82,16417.82
